timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-10 01:00:00,69138.81,69138.81,68770.0,68871.99,322.8868,1712711699999,22244033.2808298,16867,137.17932,9449725.2839244,0
2024-04-10 01:15:00,68871.99,68905.73,68603.92,68860.74,372.16167,1712712599999,25575902.3662475,20088,186.59932,12823557.2756085,0
2024-04-10 01:30:00,68860.73,68966.57,68664.03,68832.01,250.80531,1712713499999,17261777.1962425,13988,119.02165,8192082.6289196,0
2024-04-10 01:45:00,68832.0,69269.76,68735.94,69269.75,329.51409,1712714399999,22737402.994576,19771,210.13071,14502222.1902258,0
2024-04-10 02:00:00,69269.75,69594.15,69240.0,69363.74,413.70258,1712715299999,28723557.809337,23517,240.94984,16729736.9625176,0
2024-04-10 02:15:00,69363.74,69387.99,68999.99,69068.01,433.07814,1712716199999,29956305.3657234,22095,170.42355,11783543.3900978,0
2024-04-10 02:30:00,69068.0,69075.9,68733.13,68748.02,267.21451,1712717099999,18420702.4363927,17929,118.86525,8196038.7957931,0
2024-04-10 02:45:00,68748.01,68857.14,68466.63,68651.98,522.0577,1712717999999,35839696.7489548,34928,209.88113,14410155.5235653,0
2024-04-10 03:00:00,68651.98,68833.6,68625.61,68807.99,292.09365,1712718899999,20075577.9775567,16688,177.45876,12196836.3757972,0
2024-04-10 03:15:00,68807.99,69019.42,68753.73,68880.0,257.10684,1712719799999,17708596.4491587,16278,131.46877,9055296.2015544,0
2024-04-10 03:30:00,68880.01,69060.0,68880.0,68963.01,176.40949,1712720699999,12168855.7888108,11522,108.1005,7456933.918327,0
2024-04-10 03:45:00,68963.0,69180.0,68917.47,69150.18,187.9861,1712721599999,12985831.2052638,12502,97.86869,6760270.0979398,0
2024-04-10 04:00:00,69150.18,69199.99,69005.55,69123.98,205.70915,1712722499999,14217671.3632416,10318,86.04425,5948326.265016,0
2024-04-10 04:15:00,69123.98,69182.64,69026.79,69100.01,203.51995,1712723399999,14061396.7525432,8272,81.38261,5622329.913067,0
2024-04-10 04:30:00,69100.0,69105.67,69028.13,69098.7,104.37847,1712724299999,7209706.765706,5925,54.99074,3798393.4604102,0
2024-04-10 04:45:00,69098.7,69166.79,69064.68,69134.33,150.45304,1712725199999,10399597.1681032,6825,82.68323,5714989.5037618,0
2024-04-10 05:00:00,69134.34,69294.99,69121.35,69272.0,210.6368,1712726099999,14581883.2506174,10837,146.5792,10146254.2882909,0
2024-04-10 05:15:00,69272.0,69399.02,69229.37,69319.99,316.45136,1712726999999,21937783.6106558,12244,174.63743,12106497.7604148,0
2024-04-10 05:30:00,69320.0,69414.2,69270.23,69381.08,158.72905,1712727899999,11006483.9315294,8400,79.93459,5543034.7555628,0
2024-04-10 05:45:00,69381.09,69390.83,69240.0,69255.82,174.6307,1712728799999,12105020.5341307,8318,67.16269,4655750.1216178,0
2024-04-10 06:00:00,69255.82,69346.51,69227.62,69236.3,104.58503,1712729699999,7246289.0690318,6141,43.29302,2999592.3790848,0
2024-04-10 06:15:00,69236.3,69474.0,69233.59,69457.42,167.76285,1712730599999,11638822.7314831,9051,96.83223,6717908.5354522,0
2024-04-10 06:30:00,69457.42,69479.8,69338.12,69476.1,152.73443,1712731499999,10602147.0629177,9821,68.76664,4773378.4802577,0
2024-04-10 06:45:00,69476.09,69476.1,69356.5,69369.25,122.94006,1712732399999,8532660.1817155,8512,41.77182,2899076.1468827,0
2024-04-10 07:00:00,69369.25,69461.17,69369.24,69461.17,134.17553,1712733299999,9315618.9842321,7536,68.88737,4782559.4717554,0
2024-04-10 07:15:00,69461.17,69515.0,69310.34,69359.23,156.34637,1712734199999,10853666.1205097,9483,54.59814,3790738.7111972,0
2024-04-10 07:30:00,69359.24,69440.0,69359.23,69421.42,88.89215,1712735099999,6169593.1640138,6595,43.51315,3019963.4141526,0
2024-04-10 07:45:00,69421.42,69448.65,69268.47,69336.28,191.55759,1712735999999,13287713.9473337,10589,74.98303,5201494.4610779,0
2024-04-10 08:00:00,69336.27,69336.28,68800.0,69030.03,618.36076,1712736899999,42677278.4036879,46573,255.95539,17658061.5195229,0
2024-04-10 08:15:00,69030.04,69243.99,68900.91,69063.98,335.55248,1712737799999,23167452.0485502,19984,144.65402,9987777.6511792,0
2024-04-10 08:30:00,69063.99,69106.0,68867.0,68962.99,451.62826,1712738699999,31132082.8026047,16232,261.98215,18055456.1526979,0
2024-04-10 08:45:00,68962.98,69019.0,68887.74,69011.92,244.91626,1712739599999,16890602.7684557,11944,95.77024,6604614.2279513,0
2024-04-10 09:00:00,69011.92,69077.17,68917.69,69054.19,146.67281,1712740499999,10116698.107905,9223,67.44876,4652141.9525869,0
2024-04-10 09:15:00,69054.19,69171.75,69028.79,69100.61,155.92624,1712741399999,10775096.2213157,8228,76.8058,5307601.8496176,0
2024-04-10 09:30:00,69100.61,69100.62,68902.43,69044.57,157.7723,1712742299999,10887195.2784669,9889,68.08741,4698156.3803995,0
2024-04-10 09:45:00,69044.56,69139.2,68929.95,69139.2,182.01331,1712743199999,12561174.5198368,11547,110.42749,7620950.9882593,0
2024-04-10 10:00:00,69139.19,69180.0,68916.0,68936.17,243.66727,1712744099999,16827309.8850676,14664,99.70301,6886912.4230217,0
2024-04-10 10:15:00,68936.18,68942.74,68629.99,68848.0,674.95058,1712744999999,46392909.5737375,28643,321.86228,22122059.6766922,0
2024-04-10 10:30:00,68848.0,68858.02,68650.44,68806.76,249.058,1712745899999,17124336.8943676,12728,89.08907,6125225.4821039,0
2024-04-10 10:45:00,68806.76,68991.09,68671.62,68932.01,442.14822,1712746799999,30441266.0026458,18200,202.45018,13938113.5358814,0
2024-04-10 11:00:00,68932.01,69047.58,68853.83,69026.63,143.21724,1712747699999,9873338.886101,11868,60.28332,4156183.9017265,0
2024-04-10 11:15:00,69026.63,69078.25,68952.0,69070.2,194.69737,1712748599999,13440790.4821782,9173,92.75341,6402974.2772804,0
2024-04-10 11:30:00,69070.19,69132.61,68956.62,69045.86,317.10589,1712749499999,21894202.8065271,14208,136.2272,9404936.5996331,0
2024-04-10 11:45:00,69045.86,69075.99,68949.71,69043.0,251.71299,1712750399999,17368048.4754588,9645,118.32225,8163900.8057729,0
2024-04-10 12:00:00,69043.0,69204.28,68880.0,69019.13,353.15772,1712751299999,24389269.2414531,21818,208.90222,14428325.407508,0
2024-04-10 12:15:00,69019.13,69077.03,68723.35,68972.28,494.9984,1712752199999,34095734.5811157,23137,228.39944,15731574.6915883,0
2024-04-10 12:30:00,68972.28,68972.28,67559.99,67959.99,3681.40012,1712753099999,250584505.8225444,118852,1390.60218,94650757.3448057,0
2024-04-10 12:45:00,67959.99,68155.43,67808.09,67976.0,987.04547,1712753999999,67074501.859151,40644,525.24284,35692784.0656447,0
2024-04-10 13:00:00,67975.99,67976.0,67592.95,67616.02,908.78762,1712754899999,61568672.6992645,33608,349.80795,23701456.9649306,0
2024-04-10 13:15:00,67616.01,67878.07,67600.41,67698.96,582.2617,1712755799999,39410919.9886801,24222,298.60281,20210879.822095,0
2024-04-10 13:30:00,67698.97,67890.81,67590.0,67886.01,577.60405,1712756699999,39110159.8053202,25962,287.7571,19487512.0644909,0
2024-04-10 13:45:00,67886.02,68313.1,67518.0,68259.77,1003.40274,1712757599999,68166504.4578674,47892,569.44365,38700074.0893294,0
2024-04-10 14:00:00,68259.77,68339.8,68009.94,68235.13,507.49478,1712758499999,34593266.4609819,20847,250.88494,17101493.5663836,0
2024-04-10 14:15:00,68235.12,68814.76,68144.36,68588.24,1141.67954,1712759399999,78320153.3932259,38501,524.12523,35942583.5490377,0
2024-04-10 14:30:00,68588.25,68974.58,68398.06,68829.5,1247.39953,1712760299999,85669002.0787802,42232,627.09866,43067829.3387453,0
2024-04-10 14:45:00,68829.5,68955.0,68633.33,68703.05,581.45691,1712761199999,39993927.3071601,22795,270.81021,18630054.8744869,0
2024-04-10 15:00:00,68703.04,68752.05,68264.0,68370.0,639.74892,1712762099999,43798103.1175909,27906,228.01753,15609129.4173584,0
2024-04-10 15:15:00,68370.01,68634.33,68340.0,68632.25,433.51672,1712762999999,29679196.5986178,19551,246.07889,16849493.3169916,0
2024-04-10 15:30:00,68632.25,68760.71,68479.38,68500.0,336.81589,1712763899999,23107261.6191964,17082,140.77845,9658230.6027721,0
2024-04-10 15:45:00,68499.99,68706.78,68492.21,68657.32,272.23768,1712764799999,18680113.6550221,13699,159.42226,10940510.188169,0
2024-04-10 16:00:00,68657.31,68873.45,68607.47,68732.01,556.02137,1712765699999,38235497.9726567,23617,308.14539,21191687.9265784,0
2024-04-10 16:15:00,68732.0,68960.01,68556.0,68917.63,507.60061,1712766599999,34886667.9777951,34102,279.30892,19198886.6770942,0
2024-04-10 16:30:00,68917.63,69262.68,68852.58,69076.73,834.85504,1712767499999,57693819.6927963,36685,376.41141,26012517.8597247,0
2024-04-10 16:45:00,69076.74,69536.0,69076.73,69500.0,1289.11168,1712768399999,89457861.3256395,36584,711.30192,49360784.2704041,0
2024-04-10 17:00:00,69499.99,69536.0,69184.73,69261.24,593.76835,1712769299999,41175804.7062566,25542,288.64155,20016095.7376016,0
2024-04-10 17:15:00,69261.23,69910.96,69195.85,69594.8,855.25132,1712770199999,59586562.1856104,39060,487.2467,33943951.3982537,0
2024-04-10 17:30:00,69594.8,69649.99,69240.0,69302.64,494.28953,1712771099999,34313015.14508,28687,203.23671,14109869.7759052,0
2024-04-10 17:45:00,69302.64,69448.02,69142.81,69350.11,369.31355,1712771999999,25601250.1229995,21756,161.78889,11215506.7468221,0
2024-04-10 18:00:00,69350.1,69388.12,69172.04,69375.99,333.29696,1712772899999,23086640.4950349,19852,170.13571,11784245.5042729,0
2024-04-10 18:15:00,69376.0,69411.34,69100.24,69239.35,456.91407,1712773799999,31641141.4168473,18558,206.06377,14268988.4353837,0
2024-04-10 18:30:00,69239.36,69392.06,69071.0,69376.43,418.06724,1712774699999,28931512.6322269,16376,180.03253,12460525.8019566,0
2024-04-10 18:45:00,69376.43,69407.99,69238.73,69314.33,204.62825,1712775599999,14186011.0018994,10675,82.14146,5694790.2662372,0
2024-04-10 19:00:00,69314.33,69365.2,69219.14,69365.19,256.64894,1712776499999,17782767.9182152,12376,121.67614,8430542.5059976,0
2024-04-10 19:15:00,69365.19,69597.09,69343.06,69519.85,344.18757,1712777399999,23907849.558273,15704,151.2341,10505453.720589,0
2024-04-10 19:30:00,69519.85,69752.16,69421.97,69732.31,582.87338,1712778299999,40572392.2968934,20051,261.59737,18209649.592833,0
2024-04-10 19:45:00,69732.32,70098.89,69699.99,70083.99,1201.80586,1712779199999,84020323.145322,35717,571.49634,39954398.0017076,0
2024-04-10 20:00:00,70084.0,70088.0,69740.0,69876.51,427.80334,1712780099999,29907329.6725223,18960,169.39398,11839727.1663238,0
2024-04-10 20:15:00,69876.52,70136.0,69827.55,69843.9,405.8805,1712780999999,28415322.4853161,14877,228.2111,15977720.140005,0
2024-04-10 20:30:00,69843.89,69925.13,69800.97,69897.02,225.23214,1712781899999,15735249.958694,9290,121.61638,8495838.0688607,0
2024-04-10 20:45:00,69897.02,69897.02,69772.77,69812.01,158.20165,1712782799999,11044989.2844425,8238,69.15584,4827726.6486959,0
2024-04-10 21:00:00,69812.01,69970.88,69733.33,69852.27,272.53519,1712783699999,19033062.339084,11807,128.58529,8979691.0221244,0
2024-04-10 21:15:00,69852.28,69860.01,69581.03,69623.99,221.63697,1712784599999,15453683.9332501,9541,78.0372,5440657.8467846,0
2024-04-10 21:30:00,69624.0,69750.0,69593.88,69593.88,177.0284,1712785499999,12335204.5495186,8015,77.33062,5387730.9001227,0
2024-04-10 21:45:00,69593.88,70036.81,69593.88,70017.0,430.2707,1712786399999,30079785.2716283,13286,254.13648,17765016.8193477,0
2024-04-10 22:00:00,70017.01,70579.79,70017.0,70494.41,1226.69845,1712787299999,86267115.2696584,44316,663.8672,46684907.5957463,0
2024-04-10 22:15:00,70494.4,71172.08,70428.02,70917.31,1498.69347,1712788199999,106185293.1123554,45535,956.42741,67758251.4231227,0
2024-04-10 22:30:00,70917.3,71100.0,70702.62,70775.76,725.4563,1712789099999,51435350.385268,25133,361.36772,25619923.6283699,0
2024-04-10 22:45:00,70775.75,70799.09,70500.0,70528.0,377.28408,1712789999999,26648695.6863176,16267,171.91187,12141324.1952712,0
2024-04-10 23:00:00,70528.0,70799.99,70528.0,70655.37,257.55426,1712790899999,18199006.681843,11853,142.53322,10071152.8074454,0
2024-04-10 23:15:00,70655.37,70693.9,70537.03,70587.17,232.98031,1712791799999,16448819.3799714,9447,96.92525,6843161.1489733,0
2024-04-10 23:30:00,70587.18,70664.86,70537.03,70537.04,173.26643,1712792699999,12233108.695033,7592,94.64237,6681924.8235552,0
2024-04-10 23:45:00,70537.03,70664.46,70488.38,70631.08,154.37153,1712793599999,10892007.8702644,8386,88.10651,6216978.9285831,0
2024-04-11 00:00:00,70631.08,70663.21,70335.0,70462.17,372.47056,1712794499999,26246010.0959982,17735,200.89806,14155453.241125,0
2024-04-11 00:15:00,70462.17,70480.59,70340.0,70364.03,211.75258,1712795399999,14907631.0404746,9724,103.1877,7263967.958288,0
2024-04-11 00:30:00,70364.03,70495.95,70285.13,70362.81,229.11904,1712796299999,16122385.2225965,11589,112.07297,7887266.0553586,0
2024-04-11 00:45:00,70362.8,70574.09,70347.99,70520.01,192.02221,1712797199999,13525169.7784166,10022,125.86506,8866106.4312941,0
2024-04-11 01:00:00,70520.0,70684.0,70484.0,70633.67,307.56777,1712798099999,21711199.3217326,12217,177.97131,12562654.5673795,0
2024-04-11 01:15:00,70633.67,70760.0,70514.57,70514.58,238.32965,1712798999999,16837766.5498891,10871,117.73834,8319395.5497641,0
2024-04-11 01:30:00,70514.58,70747.38,70469.12,70549.83,224.36876,1712799899999,15844309.3643645,11867,91.53894,6463941.1201626,0
2024-04-11 01:45:00,70549.84,70668.0,70530.0,70553.28,262.57318,1712800799999,18534448.5406861,14648,127.48627,8997356.884004,0
2024-04-11 02:00:00,70553.28,70900.0,70500.0,70760.02,293.52213,1712801699999,20756207.2430462,15251,161.5883,11425366.1084632,0
2024-04-11 02:15:00,70760.01,70930.0,70709.55,70808.71,240.96549,1712802599999,17064741.4392731,18590,125.80199,8908748.6837233,0
2024-04-11 02:30:00,70808.72,70932.36,70737.66,70904.29,245.93284,1712803499999,17425555.6833334,15514,123.72857,8767221.8378915,0
2024-04-11 02:45:00,70904.28,71062.0,70756.0,70995.66,509.31906,1712804399999,36133856.9761295,21315,341.19835,24207857.2817494,0
2024-04-11 03:00:00,70995.66,71027.99,70820.38,70854.54,242.6311,1712805299999,17205442.5237851,11606,109.86103,7789469.910483,0
2024-04-11 03:15:00,70854.54,71000.0,70773.58,70881.2,200.4605,1712806199999,14211972.0331527,10055,102.85448,7291188.554404,0
2024-04-11 03:30:00,70881.2,70932.8,70804.78,70910.0,121.67932,1712807099999,8623100.1348841,9477,46.88419,3322741.4685584,0
2024-04-11 03:45:00,70909.99,70912.01,70792.59,70851.67,121.01077,1712807999999,8573517.4316376,8074,48.48109,3434562.8377666,0
2024-04-11 04:00:00,70851.66,70888.35,70512.75,70597.76,311.69037,1712808899999,22015831.7529775,16767,113.68877,8030270.3331803,0
2024-04-11 04:15:00,70597.77,70625.24,70400.0,70511.81,244.51827,1712809799999,17241170.564501,16765,96.53658,6807043.0572253,0
2024-04-11 04:30:00,70511.8,70560.0,70378.11,70531.06,199.73557,1712810699999,14075203.8445466,12278,77.74156,5478936.2701327,0
2024-04-11 04:45:00,70531.06,70614.52,70450.0,70604.01,129.68224,1712811599999,9148621.5274369,11065,64.19396,4528902.7360762,0
2024-04-11 05:00:00,70604.01,70680.0,70557.48,70680.0,151.75292,1712812499999,10717773.994395,7721,70.45168,4975869.8645663,0
2024-04-11 05:15:00,70680.0,70680.0,70461.15,70570.36,190.80046,1712813399999,13461145.1284679,7988,101.33585,7149017.1924231,0
2024-04-11 05:30:00,70570.35,70616.51,70451.01,70490.6,112.25503,1712814299999,7918944.7186715,7386,52.56706,3708653.4979413,0
2024-04-11 05:45:00,70490.59,70600.0,70444.0,70583.99,109.97406,1712815199999,7757820.7606877,7689,45.08813,3180483.3697116,0
2024-04-11 06:00:00,70583.99,70848.76,70564.0,70783.14,241.03614,1712816099999,17048911.3980867,12691,134.10445,9484971.727108,0
2024-04-11 06:15:00,70783.14,70832.0,70646.06,70669.96,152.96624,1712816999999,10818015.1905064,10385,57.06481,4036550.8194968,0
2024-04-11 06:30:00,70669.95,70803.99,70669.95,70727.98,233.77072,1712817899999,16534512.6841014,10443,97.1359,6870017.3167665,0
2024-04-11 06:45:00,70727.99,70775.2,70672.0,70717.82,162.74802,1712818799999,11509658.8291142,10138,83.23563,5887068.762625,0
2024-04-11 07:00:00,70717.81,70990.5,70717.81,70890.3,263.03088,1712819699999,18637040.7310431,14169,133.39886,9452475.2025198,0
2024-04-11 07:15:00,70890.29,71305.89,70890.29,70931.26,585.24645,1712820599999,41623479.8542857,29164,305.02588,21694952.0158588,0
2024-04-11 07:30:00,70931.26,71024.28,70849.45,70940.02,327.43163,1712821499999,23218208.6446805,16167,137.86207,9775605.7656578,0
2024-04-11 07:45:00,70940.02,71058.26,70729.16,70735.99,360.43502,1712822399999,25550551.4498571,16177,139.14545,9865879.333359,0
2024-04-11 08:00:00,70736.0,70833.54,70617.25,70833.54,290.66006,1712823299999,20560790.4978468,14800,136.95448,9689424.9771963,0
2024-04-11 08:15:00,70833.53,70919.92,70755.55,70828.02,231.83747,1712824199999,16426025.5222521,10312,110.90901,7857552.9267326,0
2024-04-11 08:30:00,70828.02,71190.87,70808.64,71123.99,546.68832,1712825099999,38820280.1066142,20549,388.17648,27560258.3694547,0
2024-04-11 08:45:00,71123.99,71256.27,71006.5,71039.39,369.59255,1712825999999,26289846.1778706,19345,187.66948,13349933.8277519,0
2024-04-11 09:00:00,71039.4,71053.61,70850.12,70916.01,253.22877,1712826899999,17959850.9320709,16563,115.35828,8181656.225666,0
2024-04-11 09:15:00,70916.01,70976.45,70747.54,70844.78,191.26245,1712827799999,13551504.1120866,13870,83.34225,5904982.9361646,0
2024-04-11 09:30:00,70844.78,70856.74,70642.79,70751.95,315.7308,1712828699999,22333879.3260882,15141,120.95951,8554073.4537872,0
2024-04-11 09:45:00,70751.95,70830.5,70596.43,70604.0,302.26142,1712829599999,21375976.1448189,14253,148.05291,10470462.2691345,0
2024-04-11 10:00:00,70604.0,70754.62,70556.5,70627.99,274.00964,1712830499999,19359811.5718972,15773,121.28308,8569615.2483185,0
2024-04-11 10:15:00,70628.0,70785.05,70627.99,70687.17,189.86984,1712831399999,13428157.642687,10841,88.49444,6258056.5658396,0
2024-04-11 10:30:00,70687.17,70766.02,70525.01,70568.0,173.08972,1712832299999,12224478.5670523,11365,83.18158,5874039.1177555,0
2024-04-11 10:45:00,70568.01,70631.09,70421.56,70459.99,293.45386,1712833199999,20700865.9402589,15811,129.15149,9111199.0425441,0
2024-04-11 11:00:00,70460.0,70560.0,70325.23,70514.57,365.90259,1712834099999,25780865.6272903,19148,182.80195,12880417.1363884,0
2024-04-11 11:15:00,70514.56,70596.0,70504.0,70553.14,162.21765,1712834999999,11445313.2542964,10074,74.98349,5290052.1548189,0
2024-04-11 11:30:00,70553.14,70553.14,70036.57,70324.01,589.7266,1712835899999,41436349.4649711,30783,274.2213,19264078.9225764,0
2024-04-11 11:45:00,70324.01,70349.72,69881.31,69983.16,602.06945,1712836799999,42199496.4483356,32813,283.92689,19898719.4408491,0
2024-04-11 12:00:00,69983.16,70225.68,69983.16,70144.55,397.95828,1712837699999,27905315.4679491,21353,216.68052,15193651.3487745,0
2024-04-11 12:15:00,70144.55,70299.25,69867.76,69992.76,377.7839,1712838599999,26489872.5556705,20740,205.19881,14389925.6192314,0
2024-04-11 12:30:00,69992.75,71100.0,69943.97,70824.01,1834.14696,1712839499999,129755671.913797,103461,1101.87598,77942510.0359579,0
2024-04-11 12:45:00,70824.01,70994.16,70710.0,70858.83,636.28011,1712840399999,45080050.2577565,27930,345.13573,24450977.3901437,0
2024-04-11 13:00:00,70858.82,70988.0,70794.18,70878.83,340.04374,1712841299999,24112166.0075422,19306,166.56049,11810491.2204475,0
2024-04-11 13:15:00,70878.83,70978.32,70616.5,70722.08,610.8733,1712842199999,43221972.3587865,25994,275.78733,19511392.5183227,0
2024-04-11 13:30:00,70722.07,70898.79,69699.99,69820.0,1602.43889,1712843099999,112623077.1833001,64893,747.01672,52509241.6533555,0
2024-04-11 13:45:00,69820.0,70519.99,69669.75,70284.0,1443.86023,1712843999999,101086154.6329556,61120,801.28489,56088557.3292383,0
2024-04-11 14:00:00,70284.01,70350.01,69841.49,69966.66,756.34683,1712844899999,53033100.3695846,37684,354.49275,24860105.8854644,0
2024-04-11 14:15:00,69966.65,69966.66,69599.23,69828.0,796.97201,1712845799999,55592738.3230601,37571,418.83217,29217315.602904,0
2024-04-11 14:30:00,69827.99,70120.0,69724.0,69985.01,536.79233,1712846699999,37555425.2385742,26314,289.05371,20221905.5605507,0
2024-04-11 14:45:00,69985.0,70100.0,69584.0,69600.54,480.05404,1712847599999,33541315.4725872,21641,203.71318,14242768.5223408,0
2024-04-11 15:00:00,69600.55,69858.26,69567.21,69760.01,481.26493,1712848499999,33536923.3767827,23553,271.39761,18913035.3808917,0
2024-04-11 15:15:00,69760.0,69920.0,69631.06,69696.0,390.64992,1712849399999,27252366.2839216,18026,193.41231,13493579.2653037,0
2024-04-11 15:30:00,69696.01,69970.0,69610.38,69881.5,303.47918,1712850299999,21184999.8275923,15199,163.48116,11412572.0463229,0
2024-04-11 15:45:00,69881.5,70026.25,69720.0,70000.0,358.18561,1712851199999,25038390.6404244,16132,225.57696,15770761.4041162,0
2024-04-11 16:00:00,70000.0,70133.17,69945.28,70008.96,333.92573,1712852099999,23393826.9164783,17361,165.92693,11623843.2483963,0
2024-04-11 16:15:00,70008.96,70022.98,69740.75,69796.02,241.82613,1712852999999,16899489.9201982,17763,95.25023,6655698.550527,0
2024-04-11 16:30:00,69796.01,69845.76,69574.88,69718.92,402.88667,1712853899999,28074460.242443,21247,188.75232,13151847.1601552,0
2024-04-11 16:45:00,69718.92,70101.77,69625.6,70011.99,354.34088,1712854799999,24777257.5974095,17249,203.09437,14200373.0229548,0
2024-04-11 17:00:00,70011.99,70321.8,70000.0,70259.47,328.86826,1712855699999,23072783.8678015,18272,172.0102,12067098.7925962,0
2024-04-11 17:15:00,70259.47,70446.03,70192.92,70322.9,501.48063,1712856599999,35276261.8130787,17809,274.97237,19344743.3874362,0
2024-04-11 17:30:00,70322.9,70351.99,70111.82,70185.43,225.18956,1712857499999,15810307.9357904,12699,100.22977,7036369.4044087,0
2024-04-11 17:45:00,70185.42,70304.7,70176.39,70203.99,160.28293,1712858399999,11258061.1475569,12401,80.75671,5672370.8770375,0
2024-04-11 18:00:00,70203.99,70429.32,70160.0,70225.14,381.03408,1712859299999,26779036.8440038,19891,214.08505,15046725.0853679,0
2024-04-11 18:15:00,70225.15,70236.0,70120.0,70122.7,139.37325,1712860199999,9779030.5769168,8821,51.11668,3586474.8897977,0
2024-04-11 18:30:00,70122.7,70225.68,69951.18,70225.68,242.94284,1712861099999,17023475.9479592,13805,129.03192,9042761.8116552,0
2024-04-11 18:45:00,70225.68,70251.47,70038.83,70099.75,134.55039,1712861999999,9434593.4925765,9835,75.46322,5291099.1437423,0
2024-04-11 19:00:00,70099.75,70170.93,70008.0,70149.63,194.33339,1712862899999,13620860.8994903,16201,93.73161,6569376.9839643,0
2024-04-11 19:15:00,70149.62,70330.91,70106.79,70313.8,232.34568,1712863799999,16314708.8991328,15657,102.76013,7214893.3630115,0
2024-04-11 19:30:00,70313.79,70529.73,70293.24,70502.54,342.91132,1712864699999,24139348.550996,15993,164.12292,11554498.5855371,0
2024-04-11 19:45:00,70502.54,70502.55,70241.77,70459.67,358.07908,1712865599999,25187243.5428622,19606,159.81144,11239525.7334484,0
2024-04-11 20:00:00,70459.67,70572.0,70383.8,70550.4,281.52167,1712866499999,19843400.4040969,14177,132.72108,9355061.7160627,0
2024-04-11 20:15:00,70550.4,70746.09,70500.72,70678.51,510.43501,1712867399999,36069949.7391044,37042,255.1214,18025736.7748195,0
2024-04-11 20:30:00,70678.52,70700.0,70500.66,70523.99,281.2215,1712868299999,19853469.9922445,17372,101.08815,7135834.2063373,0
2024-04-11 20:45:00,70523.98,70582.53,70450.7,70499.62,129.60282,1712869199999,9137997.5291019,7337,57.76676,4072662.0219587,0
2024-04-11 21:00:00,70499.63,70504.99,70400.73,70480.58,140.09632,1712870099999,9869531.0712886,8708,58.04535,4089186.3827812,0
2024-04-11 21:15:00,70480.59,70480.59,70183.59,70203.98,233.07614,1712870999999,16382522.7809717,11805,93.3201,6555667.3745773,0
2024-04-11 21:30:00,70203.98,70320.0,70111.0,70156.55,152.39738,1712871899999,10698694.5870852,8832,64.17443,4505651.0819825,0
2024-04-11 21:45:00,70156.54,70253.74,70000.0,70115.41,288.99504,1712872799999,20263062.8930266,11579,82.00438,5751351.7600321,0
2024-04-11 22:00:00,70115.41,70192.87,70033.52,70192.86,167.3319,1712873699999,11731364.5151464,8940,86.05761,6033870.6223016,0
2024-04-11 22:15:00,70192.86,70259.46,70163.0,70250.0,65.61508,1712874599999,4607389.4989377,4821,29.38577,2063474.1067609,0
2024-04-11 22:30:00,70250.0,70250.0,70040.6,70160.01,123.18737,1712875499999,8642087.4630271,6755,56.36933,3953518.4211429,0
2024-04-11 22:45:00,70160.0,70259.46,70100.0,70151.26,159.77884,1712876399999,11215465.3345889,7641,51.64806,3625634.7038236,0
2024-04-11 23:00:00,70151.26,70196.0,70055.36,70055.37,86.85636,1712877299999,6092592.9970501,5815,41.40891,2905087.6334597,0
2024-04-11 23:15:00,70055.36,70072.82,69804.87,69961.99,227.82491,1712878199999,15934901.0648636,12576,96.96672,6781315.0599718,0
2024-04-11 23:30:00,69962.0,70056.76,69952.01,70056.76,101.29736,1712879099999,7091490.6387244,6738,58.2986,4081017.4250049,0
2024-04-11 23:45:00,70056.75,70135.55,70006.21,70006.23,104.117,1712879999999,7295370.212825,6341,38.29849,2683912.2512916,0
2024-04-12 00:00:00,70006.22,70304.96,70002.22,70242.73,254.85121,1712880899999,17899081.3553806,11709,125.31482,8799829.397623,0
2024-04-12 00:15:00,70242.73,70336.38,70137.23,70260.01,289.31113,1712881799999,20314810.7248426,11391,93.36142,6555984.0335331,0
2024-04-12 00:30:00,70260.01,70307.77,70230.0,70307.77,110.22226,1712882699999,7745564.6527831,6997,67.38998,4735647.890228,0
2024-04-12 00:45:00,70307.76,70332.0,70267.99,70301.63,111.71467,1712883599999,7853598.2209933,6858,53.2473,3743172.2853574,0
2024-04-12 01:00:00,70301.63,70367.29,70160.52,70199.99,128.67138,1712884499999,9039057.6277164,7243,66.43669,4667003.0736196,0
2024-04-12 01:15:00,70199.99,70259.1,70158.19,70179.13,90.23452,1712885399999,6334870.3264885,5925,36.45707,2559326.8515537,0
2024-04-12 01:30:00,70179.12,70258.19,70113.6,70222.8,69.71037,1712886299999,4893202.1928923,5907,29.64805,2081144.3525682,0
2024-04-12 01:45:00,70222.8,70324.9,70222.79,70280.01,132.25309,1712887199999,9295443.6752059,5762,60.53419,4254163.5872398,0
2024-04-12 02:00:00,70280.01,70547.63,70208.73,70534.74,224.71,1712888099999,15818443.0741879,11815,139.82491,9843695.5825706,0
2024-04-12 02:15:00,70534.73,70762.48,70448.01,70714.13,259.30789,1712888999999,18317051.5463148,14557,146.22732,10329310.6783128,0
2024-04-12 02:30:00,70714.14,70764.0,70669.21,70687.99,167.6346,1712889899999,11851752.6084094,8199,70.38243,4975938.4478027,0
